delta time[s],outdoor temperature[°C],flow temperature boiler[°C],return flow temperature boiler[°C],return flow temperature[°C],room temperature[°C],pump I/O,boiler heating temperature[°C],flow temperature[°C],boiler I/O
21049200,16.3,52.435831,44.358275,43.374275,22.33883,1,52.51117,50.418351,1
21049200,16.3,52.435831,44.358275,43.374275,22.33883,1,52.51117,50.418351,1
21049200,16.3,52.435831,44.358275,43.374275,22.33883,1,52.51117,50.418351,1
21052800,15,52.751281,44.658228,43.677702,22.005786,1,52.844214,50.730067,1
21052800,15,52.751281,44.658228,43.677702,22.005786,1,52.844214,50.730067,1
21052800,15,52.751281,44.658228,43.677702,22.005786,1,52.844214,50.730067,1
21056400,14,53.002965,44.902567,43.923417,21.748116,1,53.101884,50.980345,1
21056400,14,53.002965,44.902567,43.923417,21.748116,1,53.101884,50.980345,1
21056400,14,53.002965,44.902567,43.923417,21.748116,1,53.101884,50.980345,1
21060000,13.3,53.18055,45.075908,44.097454,21.56776,1,53.28224,51.157211,1
21060000,13.3,53.18055,45.075908,44.097454,21.56776,1,53.28224,51.157211,1
21060000,13.3,53.18055,45.075908,44.097454,21.56776,1,53.28224,51.157211,1
21063600,13,53.26005,45.155434,44.176748,21.490031,1,53.359969,51.23698,1
21063600,13,53.26005,45.155434,44.176748,21.490031,1,53.359969,51.23698,1
21067200,13,53.263883,45.161397,44.182095,21.489593,1,53.360407,51.241474,1
21067200,13,53.263883,45.161397,44.182095,21.489593,1,53.360407,51.241474,1
21067200,13,53.263883,45.161397,44.182095,21.489593,1,53.360407,51.241474,1
21070800,12.6,53.358454,45.249919,44.272048,21.387604,1,53.462396,51.334484,1
21070800,12.6,53.358454,45.249919,44.272048,21.387604,1,53.462396,51.334484,1
21074400,12,53.504843,45.389427,44.413088,21.233713,1,53.616287,51.479248,1
21074400,12,53.504843,45.389427,44.413088,21.233713,1,53.616287,51.479248,1
21074400,12,53.504843,45.389427,44.413088,21.233713,1,53.616287,51.479248,1
21078000,13,53.275961,45.179814,44.198706,21.487736,1,53.362264,51.255563,1
21078000,13,53.275961,45.179814,44.198706,21.487736,1,53.362264,51.255563,1
21078000,13,53.275961,45.179814,44.198706,21.487736,1,53.362264,51.255563,1
21078324,13,52.979364,44.960579,43.959681,21.37236,1,52.93764,50.985056,1
21078972,13,52.315802,44.348498,43.33084,21.021728,1,52.208272,50.3326,1
21079961,13,51.276621,43.28862,42.278218,20.382268,1,51.199404,49.287973,1
21080950,13,50.258474,42.295382,41.278782,19.786525,1,50.146819,48.276732,1
21081600,13,49.589233,41.643564,40.622335,19.39633,1,49.45367,47.612026,1
21081600,13,49.589233,41.643564,40.622335,19.39633,1,49.45367,47.612026,1
21081783,13,49.536462,41.519788,40.515208,19.320409,1,49.529591,47.532809,1
21081894,13,49.517977,41.464561,40.470679,19.284864,1,49.565136,47.504125,1
21082004,13,49.514344,41.442897,40.456548,19.26707,1,49.58293,47.498615,1
21082114,13,49.514567,41.43938,40.454689,19.260359,1,49.589641,47.498112,1
21082420,13,49.517462,41.441004,40.456663,19.257549,1,49.592451,47.500903,1
21083031,13,49.517463,41.443234,40.458423,19.259714,1,49.590286,47.501573,1
21083768,13,49.517386,41.441765,40.45709,19.258601,1,49.591399,47.500907,1
21084505,13,49.517366,41.442609,40.457992,19.259154,1,49.590846,47.501413,1
21085200,13,49.517373,41.443695,40.459085,19.259908,1,49.590092,47.502001,1
21085200,13,49.517373,41.443695,40.459085,19.259908,1,49.590092,47.502001,1
21085200,13,49.517373,41.443695,40.459085,19.259908,1,49.590092,47.502001,1
21087795,12.279235,49.683822,41.596036,40.614484,19.075356,1,49.774644,47.664267,1
21088800,12,49.749331,41.656685,40.676189,19.003756,1,49.846244,47.728387,1
21088800,12,49.749331,41.656685,40.676189,19.003756,1,49.846244,47.728387,1
21088800,12,49.749331,41.656685,40.676189,19.003756,1,49.846244,47.728387,1
21092400,11.3,49.929736,41.834249,40.85427,18.822582,1,50.027418,47.908736,1
21092400,11.3,49.929736,41.834249,40.85427,18.822582,1,50.027418,47.908736,1
21096000,11,50.009403,41.914051,40.933825,18.744922,1,50.105078,47.988718,1
21096000,11,50.009403,41.914051,40.933825,18.744922,1,50.105078,47.988718,1
21096000,11,50.009403,41.914051,40.933825,18.744922,1,50.105078,47.988718,1
21099600,11,50.013332,41.920111,40.93927,18.744541,1,50.105459,47.993309,1
21099600,11,50.013332,41.920111,40.93927,18.744541,1,50.105459,47.993309,1
21103200,11.3,49.942793,41.854352,40.872343,18.821274,1,50.028726,47.923987,1
21103200,11.3,49.942793,41.854352,40.872343,18.821274,1,50.028726,47.923987,1
21103200,11.3,49.942793,41.854352,40.872343,18.821274,1,50.028726,47.923987,1
21106800,13,49.538816,41.474827,40.486975,19.2563,1,49.5937,47.526117,1
21106800,13,49.538816,41.474827,40.486975,19.2563,1,49.5937,47.526117,1
21106800,13,49.538816,41.474827,40.486975,19.2563,1,49.5937,47.526117,1
21107124,13.18,49.782463,41.642235,40.673975,19.419269,1,49.970731,47.743792,1
21107772,13.54,50.352318,42.160452,41.209323,19.860899,1,50.609101,48.302231,1
21108420,13.9,50.951281,42.783196,41.824921,20.379573,1,51.170427,48.907766,1
21109257,14.364928,51.69903,43.516947,42.561648,21.008346,1,51.936438,49.650635,1
21110400,15,52.73003,44.540189,43.586908,21.87591,1,52.97409,50.67973,1
21110400,15,52.730031,44.540189,43.586908,21.87591,1,52.97409,50.67973,1
21112107,16.137877,52.513508,44.447468,43.460599,22.283356,1,52.566644,50.500736,1
21114000,17.4,52.230641,44.231353,43.226385,22.664105,1,52.185895,50.236945,1
21114000,17.4,52.230641,44.231353,43.226385,22.664105,1,52.185895,50.236945,1
21114000,17.4,52.230641,44.231353,43.226385,22.664105,1,52.185895,50.236945,1
21114307,17.451204,52.178761,44.142826,43.146714,22.651211,1,52.198789,50.171477,1
21114922,17.553613,52.134156,44.068026,43.081698,22.653295,1,52.196705,50.119408,1
21115536,17.656022,52.119579,44.066021,43.076432,22.68635,1,52.16365,50.108734,1
21116478,17.812951,52.074831,44.019277,43.029717,22.726261,1,52.123739,50.06247,1
21117419,17.969879,52.039248,43.985664,42.996358,22.765417,1,52.084583,50.028254,1
21117600,18,52.033032,43.980131,42.990868,22.772922,1,52.077078,50.022492,1
21117600,18,52.033032,43.980131,42.990868,22.772922,1,52.077078,50.022492,1
21119482,18,52.023609,43.967013,42.978237,22.775207,1,52.074793,50.011167,1
21121200,18,52.01907,43.960518,42.97205,22.776102,1,52.073898,50.005692,1
21121200,18,52.01907,43.960518,42.97205,22.776102,1,52.073898,50.005692,1
21121200,18,52.01907,43.960518,42.97205,22.776102,1,52.073898,50.005692,1
21124800,19,51.786983,43.745033,42.752821,23.030199,1,51.819801,49.77831,1
21128400,20,51.546423,43.51722,42.522208,23.286159,1,51.563841,49.541023,1
21128400,20,51.546423,43.51722,42.522208,23.286159,1,51.563841,49.541023,1
21132000,19,51.778605,43.732203,42.741315,23.031425,1,51.818575,49.76859,1
21132000,19,51.778605,43.732203,42.741315,23.031425,1,51.818575,49.76859,1
21132000,19,51.778605,43.732203,42.741315,23.031425,1,51.818575,49.76859,1
21135600,17.5,52.128729,44.057392,43.072473,22.649019,1,52.200981,50.112102,1
21139200,16,52.49065,44.400204,43.419637,22.264641,1,52.585359,50.469324,1
21139200,16,52.49065,44.400204,43.419637,22.264641,1,52.585359,50.469324,1
21139200,16,52.49065,44.400204,43.419637,22.264641,1,52.585359,50.469324,1
21141360,16,52.517661,44.440628,43.456304,22.259805,1,52.590195,50.500694,1
21142800,16,52.529256,44.458193,43.472181,22.258,1,52.592,50.514202,1
21142800,16,52.529256,44.458193,43.472181,22.258,1,52.592,50.514202,1
21142800,16,52.529256,44.458193,43.472181,22.258,1,52.592,50.514202,1
21146400,15.6,52.614027,44.532895,43.549379,22.158751,1,52.691249,50.596002,1
21146400,15.6,52.614027,44.532895,43.549379,22.158751,1,52.691249,50.596002,1
21146400,15.6,52.614027,44.532895,43.549379,22.158751,1,52.691249,50.596002,1
21150000,15,52.759997,44.671643,43.689767,22.004643,1,52.845357,50.740257,1
21150000,15,52.759997,44.671643,43.689767,22.004643,1,52.845357,50.740257,1
21153600,13,53.239352,45.123799,44.148235,21.493108,1,53.356892,51.212821,1
21153600,13,53.239352,45.123799,44.148235,21.493108,1,53.356892,51.212821,1
21153600,13,53.239352,45.123799,44.148235,21.493108,1,53.356892,51.212821,1
21157200,13.7,53.097921,45.005499,44.023861,21.667827,1,53.182173,51.07811,1
21157200,13.7,53.097921,45.005499,44.023861,21.667827,1,53.182173,51.07811,1
21160800,14,53.019682,44.928582,43.946745,21.746251,1,53.103749,50.999947,1
21160800,14,53.019682,44.928582,43.946745,21.746251,1,53.103749,50.999947,1
21160800,14,53.019682,44.928582,43.946745,21.746251,1,53.103749,50.999947,1
21164400,13,53.251949,45.143296,44.165745,21.491545,1,53.358455,51.227572,1
21164400,13,53.251949,45.143296,44.165745,21.491545,1,53.358455,51.227572,1
21164400,13,53.251949,45.143296,44.165745,21.491545,1,53.358455,51.227572,1
21164497,12.9811,53.191752,45.124505,44.13853,21.471449,1,53.216551,51.185097,1
21164692,12.9433,53.02963,45.028077,44.023166,21.401323,1,52.962677,51.041373,1
21164886,12.9055,52.832415,44.844823,43.831941,21.285071,1,52.754929,50.842555,1
21165121,12.859741,52.596411,44.603031,43.593442,21.125629,1,52.52215,50.607391,1
21165864,12.715381,51.86003,43.872798,42.861331,20.627552,1,51.782853,49.87107,1
21166755,12.54199,50.977145,42.993132,41.981729,20.032176,1,50.892027,48.990189,1
21168000,12.3,49.744107,41.766702,40.754213,19.200437,1,49.649563,47.759063,1
21168000,12.3,49.7441,41.766702,40.75421,19.200437,1,49.649563,47.759063,1
21168000,12.3,49.7441,41.766702,40.75421,19.200437,1,49.649563,47.759063,1
21168621,12.248257,49.704038,41.638952,40.649698,19.087397,1,49.762603,47.68959,1
21169863,12.144772,49.721187,41.622268,40.64451,19.024379,1,49.825621,47.699582,1
21171105,12.041287,49.755404,41.67974,40.694275,19.023042,1,49.826958,47.739231,1
21171600,12,49.768951,41.7036,40.714633,19.023887,1,49.826113,47.755075,1
21171600,12,49.768951,41.7036,40.714633,19.023887,1,49.826113,47.755075,1
21171600,12,49.768951,41.7036,40.714633,19.023887,1,49.826113,47.755075,1
21173442,11.488398,49.880086,41.786223,40.805776,18.873251,1,49.976749,47.859208,1
21175200,11,49.993778,41.883902,40.908084,18.738269,1,50.111731,47.969087,1
21175200,11,49.993778,41.883902,40.908084,18.738269,1,50.111731,47.969087,1
21175200,11,49.993778,41.883902,40.908084,18.738269,1,50.111731,47.969087,1
21178800,11.1,49.989298,41.896924,40.915946,18.769564,1,50.080436,47.969509,1
21178800,11.1,49.989298,41.896924,40.915946,18.769564,1,50.080436,47.969509,1
21182400,10,50.247903,42.138764,41.161789,18.489331,1,50.360669,48.223788,1
21182400,10,50.247903,42.138764,41.161789,18.489331,1,50.360669,48.223788,1
21182400,10,50.247903,42.138764,41.161789,18.489331,1,50.360669,48.223788,1
21186000,11,50.025464,41.938338,40.955771,18.742713,1,50.107287,48.007391,1
21186000,11,50.025464,41.938338,40.955771,18.742713,1,50.107287,48.007391,1
21189600,11.6,49.872559,41.789196,40.805924,18.898171,1,49.951829,47.855047,1
21189600,11.6,49.872559,41.789196,40.805924,18.898171,1,49.951829,47.855047,1
21189600,11.6,49.872559,41.789196,40.805924,18.898171,1,49.951829,47.855047,1
21193200,15,49.064486,41.029581,40.034765,19.768231,1,49.081769,47.059073,1
21193200,15,49.064486,41.029581,40.034765,19.768231,1,49.081769,47.059073,1
21193200,15,49.064486,41.029581,40.034765,19.768231,1,49.081769,47.059073,1
21196800,18,52.003953,43.860694,42.896286,22.656957,1,52.193043,49.965256,1
21196800,18,52.003953,43.860694,42.896286,22.656957,1,52.193043,49.965256,1
21196800,18,52.003953,43.860694,42.896286,22.656957,1,52.193043,49.965256,1
21196897,18.1269,52.015781,43.913758,42.941162,22.728479,1,52.121521,49.995007,1
21197092,18.3807,51.993361,43.960307,42.968218,22.849952,1,52.000048,49.992382,1
21197286,18.6345,51.928599,43.9151,42.913441,22.932844,1,51.917156,49.927435,1
21197565,18.999372,51.834828,43.818282,42.819079,23.025904,1,51.824096,49.834887,1
21198020,19.592563,51.687303,43.677841,42.676486,23.176875,1,51.673125,49.687556,1
21198855,20.68343,51.417684,43.416242,42.413739,23.458307,1,51.391693,49.420722,1
21199691,21.774297,51.146256,43.156523,42.151265,23.738503,1,51.111497,49.150983,1
21200400,22.7,50.915696,42.936428,41.928569,23.976063,1,50.873937,48.92165,1
21200400,22.7,50.915696,42.936427,41.928569,23.976063,1,50.873937,48.92165,1
21200400,22.7,50.915696,42.936427,41.928569,23.976063,1,50.873937,48.92165,1
21203915,22.992907,50.790244,42.78217,41.78308,24.059714,1,50.790286,48.788505,1
21204000,23,50.787224,42.778463,41.779582,24.061737,1,50.788263,48.785302,1
21204000,23,50.787224,42.778463,41.779582,24.061737,1,50.788263,48.785302,1
21204000,23,50.787224,42.778463,41.779582,24.061737,1,50.788263,48.785302,1
21207600,22,51.018413,42.990879,41.99673,23.805423,1,51.044577,49.011582,1
21207600,22,51.018413,42.990879,41.99673,23.805423,1,51.044577,49.011582,1
21211200,21.3,51.195175,43.162633,42.169428,23.624486,1,51.225514,49.187431,1
21211200,21.3,51.195175,43.162633,42.169428,23.624486,1,51.225514,49.187431,1
21211200,21.3,51.195175,43.162633,42.169428,23.624486,1,51.225514,49.187431,1
21214800,20,51.51039,43.46238,42.472641,23.291228,1,51.558772,49.498919,1
21214800,20,51.51039,43.46238,42.472641,23.291228,1,51.558772,49.498919,1
21218400,21,51.290428,43.266006,42.270268,23.544303,1,51.305697,49.285531,1
21218400,21,51.290428,43.266006,42.270268,23.544303,1,51.305697,49.285531,1
21218400,21,51.290428,43.266006,42.270268,23.544303,1,51.305697,49.285531,1
21222000,18.4,51.892133,43.822091,42.837451,22.882479,1,51.967521,49.87509,1
21222000,18.4,51.892133,43.822091,42.837451,22.882479,1,51.967521,49.87509,1
21222000,18.4,51.892133,43.822091,42.837451,22.882479,1,51.967521,49.87509,1
21225600,17,52.252817,44.176306,43.192546,22.51962,1,52.33038,50.235083,1
21225600,17,52.252817,44.176306,43.192546,22.51962,1,52.33038,50.235083,1
21225600,17,52.252817,44.176306,43.192546,22.51962,1,52.33038,50.235083,1
21229200,17,52.270471,44.20349,43.216991,22.517394,1,52.332606,50.255722,1
21232800,17,52.278752,44.216424,43.228576,22.516586,1,52.333414,50.265439,1
21232800,17,52.278752,44.216424,43.228576,22.516586,1,52.333414,50.265439,1
21232800,17,52.278752,44.216424,43.228576,22.516586,1,52.333414,50.265439,1
21236400,16,52.516967,44.440372,43.455867,22.260987,1,52.589013,50.500042,1
21236400,16,52.516967,44.440372,43.455867,22.260987,1,52.589013,50.500042,1
21240000,16,52.519204,44.443819,43.458967,22.260653,1,52.589347,50.50266,1
21240000,16,52.519204,44.443819,43.458967,22.260653,1,52.589347,50.50266,1
21243600,15.2,52.708059,44.620377,43.638451,22.056481,1,52.793519,50.688342,1
21243600,15.2,52.708059,44.620377,43.638451,22.056481,1,52.793519,50.688342,1
21247200,16,52.528746,44.458255,43.472015,22.259096,1,52.590904,50.513765,1
21247200,16,52.528746,44.458255,43.472015,22.259096,1,52.590904,50.513765,1
21250800,16,52.519616,44.44467,43.459677,22.260878,1,52.589122,50.503184,1
21250800,16,52.519616,44.44467,43.459677,22.260878,1,52.589122,50.503184,1
21250829,16.00081,52.507437,44.44375,43.457661,22.260247,1,52.541153,50.498215,1
21250887,16.00243,52.470598,44.437714,43.446429,22.256347,1,52.447853,50.475894,1
21250971,16.004753,52.396666,44.405895,43.401503,22.238634,1,52.326215,50.41101,1
21251074,16.007605,52.295848,44.326944,43.312308,22.197985,1,52.195722,50.311544,1
21251372,16.015899,51.980363,44.024853,43.006565,22.031766,1,51.864289,50.000301,1
21251927,16.031314,51.397384,43.440546,42.422383,21.686686,1,51.28446,49.415088,1
21252670,16.051944,50.622552,42.673338,41.654356,21.234794,1,50.498545,48.643923,1
21254400,16.1,48.814327,40.878979,39.856758,20.178155,1,48.671845,46.838041,1
21254400,16.1,48.814327,40.878979,39.856757,20.178155,1,48.671845,46.838041,1
21254400,16.1,48.814327,40.878979,39.856757,20.178155,1,48.671845,46.838041,1
21256483,16.042147,48.763632,40.721978,39.729337,20.04931,1,48.80069,46.754325,1
21258000,16,48.74561,40.656208,39.676984,19.987389,1,48.862611,46.721694,1
21258000,16,48.74561,40.656208,39.676984,19.987389,1,48.862611,46.721694,1
21258324,16,48.768456,40.706708,39.720938,20.016701,1,48.833299,46.75492,1
21258972,16,48.777383,40.735958,39.743579,20.036922,1,48.813078,46.768638,1
21259620,16,48.771276,40.720422,39.730662,20.028657,1,48.821343,46.759748,1
21261114,16,48.775334,40.728927,39.738288,20.032023,1,48.817977,46.765566,1
21261600,16,48.778134,40.735631,39.743986,20.035316,1,48.814684,46.769617,1
21261600,16,48.778134,40.735631,39.743986,20.035316,1,48.814684,46.769617,1
21263446,15.948725,48.785291,40.736558,39.746303,20.018199,1,48.831801,46.774565,1
21265200,15.9,48.794714,40.742685,39.753191,20.003675,1,48.846325,46.782885,1
21265200,15.9,48.794714,40.742685,39.753191,20.003675,1,48.846325,46.782885,1
21265200,15.9,48.794714,40.742685,39.753191,20.003675,1,48.846325,46.782885,1
21268800,16,48.774722,40.727083,39.736583,20.030517,1,48.819483,46.764354,1
21268800,16,48.774722,40.727083,39.736583,20.030517,1,48.819483,46.764354,1
21272400,15,49.008943,40.945435,39.958785,19.775094,1,49.074906,46.994492,1
21272400,15,49.008943,40.945435,39.958785,19.775094,1,49.074906,46.994492,1
21272400,15,49.008943,40.945435,39.958785,19.775094,1,49.074906,46.994492,1
21276000,15,49.021023,40.96345,39.975124,19.773221,1,49.076779,47.00848,1
21279600,15,49.026699,40.972041,39.982884,19.772511,1,49.077489,47.015078,1
21279600,15,49.026699,40.972041,39.982884,19.772511,1,49.077489,47.015078,1
21279600,15,49.026699,40.972041,39.982884,19.772511,1,49.077489,47.015078,1
21279794,15.054,49.173086,41.056951,40.082567,19.836636,1,49.337364,47.138991,1
21280183,15.162,49.529507,41.35168,40.396976,20.042728,1,49.779272,47.480817,1
21280923,15.367417,50.264361,42.102647,41.144334,20.57087,1,50.48363,48.222104,1
21281898,15.638327,51.204092,43.029124,42.072398,21.23986,1,51.4401,49.156093,1
21283200,16,52.473905,44.293194,43.338559,22.140527,1,52.709473,50.426036,1
21283200,16,52.473903,44.293194,43.338558,22.140527,1,52.709473,50.426036,1
21283200,16,52.473903,44.293194,43.338558,22.140527,1,52.709473,50.426036,1
21283660,16.115066,52.496757,44.403811,43.4257,22.262079,1,52.587921,50.477401,1
21284581,16.345199,52.450801,44.401564,43.408719,22.364607,1,52.485393,50.440699,1
21285501,16.575332,52.382954,44.308659,43.32408,22.397694,1,52.452306,50.366767,1
21286422,16.805465,52.334564,44.278799,43.289063,22.471458,1,52.378542,50.32346,1
21286800,16.9,52.312768,44.262127,43.270817,22.499844,1,52.350156,50.302837,1
21286800,16.9,52.312768,44.262127,43.270817,22.499844,1,52.350156,50.302837,1
21286800,16.9,52.312768,44.262127,43.270817,22.499844,1,52.350156,50.302837,1
21287721,17.181273,52.240142,44.18404,43.19444,22.563796,1,52.286204,50.228457,1
21289562,17.74382,52.1004,44.047663,43.057653,22.706474,1,52.143526,50.089514,1
21290400,18,52.037988,43.990192,42.999051,22.775008,1,52.074992,50.028453,1
21290400,18,52.037988,43.990192,42.999051,22.775008,1,52.074992,50.028453,1
21290400,18,52.037988,43.990192,42.999051,22.775008,1,52.074992,50.028453,1
21294000,18,52.023446,43.966761,42.978002,22.77522,1,52.07478,50.010968,1
21294000,18,52.023446,43.966761,42.978002,22.77522,1,52.07478,50.010968,1
21294097,17.9865,52.024052,43.966608,42.978024,22.773229,1,52.076771,50.011281,1
21294292,17.9595,52.027195,43.967753,42.97968,22.766861,1,52.083139,50.013759,1
21295228,17.829505,52.058389,43.995038,43.008138,22.730818,1,52.119182,50.044102,1
